Mouse,Human,Key
Acadl,ACADL,1
Acadvl,ACADVL,2
Asic2,ASIC2,3
Ace,ACE,4
Ache,ACHE,5
Aco1,ACO1,6
Chrna1,CHRNA1,7
Chrna4,CHRNA4,8
Chrna6,CHRNA6,9
Chrna7,CHRNA7,10
Chrnb1,CHRNB1,11
Chrnb2,CHRNB2,12
Chrnd,CHRND,13
Chrne,CHRNE,14
Chrng,CHRNG,15
Acta1,ACTA1,16
Actb,ACTB,17
Actc1,ACTC1,18
Aspa,ASPA,19
Adam19,ADAM19,20
Adamts1,ADAMTS1,21
Adcy6,ADCY6,22
Adcy7,ADCY7,23
Adcy8,ADCY8,24
Adcy9,ADCY9,25
Adcyap1,ADCYAP1,26
Adcyap1r1,ADCYAP1R1,27
Adk,ADK,28
Adm,ADM,29
Adra1a,ADRA1A,30
Adra1d,ADRA1D,31
Adra2a,ADRA2A,32
Adra2b,ADRA2B,33
Adrb1,ADRB1,34
Adssl1,ADSSL1,35
Avil,AVIL,36
Agrn,AGRN,37
Agrp,AGRP,38
Aif1,AIF1,39
Crybg1,AIM1,40
Aire,AIRE,41
Ak1,AK1,42
Ak4,AK4,43
Alcam,ALCAM,44
Abcd1,ABCD1,45
Aldh1a1,ALDH1A1,46
Aldh2,ALDH2,47
Aldoc,ALDOC,48
Akr1b3,AKR1B1,49
Alk,ALK,50
Ampd3,AMPD3,51
Ank,ANKH,52
Ank1,ANK1,53
Slc25a5,SLC25A5,54
Anxa11,ANXA11,55
Anxa3,ANXA3,56
Anxa4,ANXA4,57
Anxa5,ANXA5,58
Anxa6,ANXA6,59
Prdx3,PRDX3,60
Ap1b1,AP1B1,61
Ap2a2,AP2A2,62
Ap3s1,AP3S1,63
Apba2,APBA2,64
Apbb1,APBB1,65
Apbb2,APBB2,66
Apoe,APOE,67
Nr2f2,NR2F2,68
App,APP,69
Aqp2,AQP2,70
Aqp3,AQP3,71
Aqp4,AQP4,72
Ar,AR,73
Rplp0,RPLP0,74
Arc,ARC,75
Arf1,ARF1,76
Arf3,ARF3,77
Arg2,ARG2,78
Arhgap5,ARHGAP5,79
Rnd2,RND2,80
Arntl,ARNTL,81
Arx,ARX,82
Arsa,ARSA,83
Asgr1,ASGR1,84
Zfhx3,ZFHX3,85
Atf3,ATF3,86
Atm,ATM,87
Neurod6,NEUROD6,88
Atp1a1,ATP1A1,89
Atp1b2,ATP1B2,90
Atp2a2,ATP2A2,91
Atp5a1,ATP5A1,92
Atp5j,ATP5J,93
Atp6v1a,ATP6V1A,94
Atp6v1b2,ATP6V1B2,95
Atp6v1e1,ATP6V1E1,96
Atp6v0a1,ATP6V0A1,97
Atp8a1,ATP8A1,98
Atp10a,ATP10A,99
Atpif1,ATPIF1,100
Atp6v0c,ATP6V0C,101
Slc7a3,SLC7A3,102
Avp,AVP,103
Axin1,AXIN1,104
Axin2,AXIN2,105
B2m,B2M,106
Bad,BAD,107
Bag1,BAG1,108
Barx2,BARX2,109
Bcan,BCAN,110
Bcap29,BCAP29,111
Bcat1,BCAT1,112
Bche,BCHE,113
Bckdhb,BCKDHB,114
Bcl6,BCL6,115
Bcl7b,BCL7B,116
Opn1sw,OPN1SW,117
Bdnf,BDNF,118
Bex3,NGFRAP1,119
Bcl2l11,BCL2L11,120
Fabp7,FABP7,121
Bmp4,BMP4,122
Bmp5,BMP5,123
Bmp7,BMP7,124
Bnip3,BNIP3,125
Bpgm,BPGM,126
Brs3,BRS3,127
Bsg,BSG,128
Bsn,BSN,129
Btg1,BTG1,130
Btg2,BTG2,131
Btg3,BTG3,132
Btrc,BTRC,133
Tspo,TSPO,134
C1qa,C1QA,135
C1qc,C1QC,136
Cacna1e,CACNA1E,137
Cacna1g,CACNA1G,138
Cacna2d1,CACNA2D1,139
Cacna2d3,CACNA2D3,140
Cacnb3,CACNB3,141
Cacnb4,CACNB4,142
Cacybp,CACYBP,143
Ddr1,DDR1,144
Anxa2,ANXA2,145
Calb1,CALB1,146
Calb2,CALB2,147
Calca,CALCB,148
Calcr,CALCR,149
Car8,CA8,150
Camk2a,CAMK2A,151
Camk4,CAMK4,152
Caml,CAMLG,153
Cap1,CAP1,154
Capn2,CAPN2,155
Capns1,CAPNS1,156
Capzb,CAPZB,157
Car2,CA2,158
Car4,CA4,159
Car7,CA7,160
Casp9,CASP9,161
Casq1,CASQ1,162
Casq2,CASQ2,163
Casr,CASR,164
Cast,CAST,165
Ctnna2,CTNNA2,166
Ctnnb1,CTNNB1,167
Runx2,RUNX2,168
Cbfa2t3,CBFA2T3,169
Cbfb,CBFB,170
Cbln2,CBLN2,171
Cbs,CBS,172
Cbx5,CBX5,173
Rb1cc1,RB1CC1,174
Cck,CCK,175
Cckar,CCKAR,176
Ccnd2,CCND2,177
Ccng1,CCNG1,178
Ccni,CCNI,179
Cct2,CCT2,180
Cct8,CCT8,181
Ctla4,CTLA4,182
Cd1d1,CD1D,183
Cd34,CD34,184
Scarb2,SCARB2,185
Entpd1,ENTPD1,186
Cd4,CD4,187
Cd44,CD44,188
Cd6,CD6,189
Cd81,CD81,190
Cd8b1,CD8B,191
Cd9,CD9,192
Cdc25b,CDC25B,193
Arhgap31,ARHGAP31,194
Cdh11,CDH11,195
Cdh13,CDH13,196
Cdh15,CDH15,197
Cdh2,CDH2,198
Cdh4,CDH4,199
Cdh6,CDH6,200
Cdh8,CDH8,201
Cdh9,CDH9,202
Cdk5,CDK5,203
Cdk5r1,CDK5R1,204
Cdkn1a,CDKN1A,205
Cdkn1b,CDKN1B,206
Cdkn2b,CDKN2B,207
Cdkn2c,CDKN2C,208
Cdo1,CDO1,209
Cdr2,CDR2,210
Cebpa,CEBPA,211
Cebpd,CEBPD,212
Cer1,CER1,213
Chat,CHAT,214
Chga,CHGA,215
Chgb,CHGB,216
Ovgp1,OVGP1,217
Chl1,CHL1,218
Chml,CHML,219
Chrd,CHRD,220
Chrm1,CHRM1,221
Chrm3,CHRM3,222
Chrm4,CHRM4,223
Chuk,CHUK,224
Vsx2,VSX2,225
Cidea,CIDEA,226
Cish,CISH,227
Cit,CIT,228
Cited1,CITED1,229
Ckb,CKB,230
Clcn2,CLCN2,231
Clcn5,CLCN5,232
Clns1a,CLNS1A,233
Cldn1,CLDN1,234
Cldn5,CLDN5,235
Clgn,CLGN,236
Clk2,CLK2,237
Clock,CLOCK,238
Clta,CLTA,239
Clu,CLU,240
Ccr1,CCR1,241
Ccr10,CCR10,242
Cnih1,CNIH1,243
Cnih2,CNIH2,244
Cnp,CNP,245
Cnr2,CNR2,246
Cntfr,CNTFR,247
Cntn1,CNTN1,248
Coch,COCH,249
Col12a1,COL12A1,250
Col14a1,COL14A1,251
Col15a1,COL15A1,252
Col18a1,COL18A1,253
Col19a1,COL19A1,254
Col4a2,COL4A2,255
Col4a5,COL4A5,256
Col5a1,COL5A1,257
Col5a2,COL5A2,258
Col6a1,COL6A1,259
Col9a1,COL9A1,260
Col9a2,COL9A2,261
Col9a3,COL9A3,262
Copa,COPA,263
Cort,CORT,264
Cox4i1,COX4I1,265
Cox6a2,COX6A2,266
Cpe,CPE,267
Cpeb1,CPEB1,268
Cplx1,CPLX1,269
Cpne6,CPNE6,270
Cpt1a,CPT1A,271
Crat,CRAT,272
Crh,CRH,273
Crhbp,CRHBP,274
Crhr1,CRHR1,275
Crhr2,CRHR2,276
Crlf1,CRLF1,277
Cr1l,CR1L,278
Cry2,CRY2,279
Cryaa,CRYAA,280
Cryab,CRYAB,281
Crym,CRYM,282
Cs,CS,283
Csk,CSK,284
Vcan,VCAN,285
Csrp1,CSRP1,286
Cst3,CST3,287
Ctbp2,CTBP2,288
Ctf1,CTF1,289
Ctsb,CTSB,290
Ctsl,CTSV,291
Ctss,CTSS,292
Ctsw,CTSW,293
Cttn,CTTN,294
Cux2,CUX2,295
Cx3cr1,CX3CR1,296
Cyb561,CYB561,297
Cyp2j6,CYP2J2,298
Cyp46a1,CYP46A1,299
Cyp7b1,CYP7B1,300
Dab1,DAB1,301
Dach1,DACH1,302
Dad1,DAD1,303
Dag1,DAG1,304
Slc6a3,SLC6A3,305
Dbh,DBH,306
Dbi,DBI,307
Dbp,DBP,308
Dcc,DCC,309
Dcn,DCN,310
Pcbd1,PCBD1,311
Ddc,DDC,312
Ddn,DDN,313
Ddt,DDT,314
Ddx3x,DDX3X,315
Ddx5,DDX5,316
Dffa,DFFA,317
Ackr1,DARC,318
Dkk1,DKK1,319
Mpp3,MPP3,320
Dlk1,DLK1,321
Dlx1,DLX1,322
Dlx2,DLX2,323
Dlx3,DLX3,324
Dlx5,DLX5,325
Dmwd,DMWD,326
Dmp1,DMP1,327
Tmc1,TMC1,328
Dnah11,DNAH11,329
Doc2a,DOC2A,330
Doc2b,DOC2B,331
Dok1,DOK1,332
Dok2,DOK2,333
Dpp4,DPP4,334
Dpp6,DPP6,335
Drd1,DRD1,336
Drd2,DRD2,337
Drd3,DRD3,338
Dtna,DTNA,339
Dvl2,DVL2,340
Dyrk1a,DYRK1A,341
Dyrk1b,DYRK1B,342
E2f1,E2F1,343
E4f1,E4F1,344
Mapre1,MAPRE1,345
Ecel1,ECEL1,346
Sparcl1,SPARCL1,347
Opn3,OPN3,348
S1pr1,S1PR1,349
Ednrb,EDNRB,350
Eef1a1,EEF1A1,351
Eef2,EEF2,352
Efna1,EFNA1,353
Efna3,EFNA3,354
Efna5,EFNA5,355
Efnb2,EFNB2,356
Efnb3,EFNB3,357
Rhbdf1,RHBDF1,358
Egr1,EGR1,359
Egr2,EGR2,360
Elk1,ELK1,361
Emb,EMB,362
Emp1,EMP1,363
En2,EN2,364
Enc1,ENC1,365
Eno2,ENO2,366
Enpep,ENPEP,367
Eomes,EOMES,368
Epb41l1,EPB41L1,369
Epb41l2,EPB41L2,370
Epha1,EPHA1,371
Epha3,EPHA3,372
Epha4,EPHA4,373
Epha6,EPHA6,374
Epha7,EPHA7,375
Epha8,EPHA8,376
Ephb3,EPHB3,377
Ephx2,EPHX2,378
Eps15,EPS15,379
Eps15l1,EPS15L1,380
Nr2f6,NR2F6,381
Nr2f1,NR2F1,382
Erbb2,ERBB2,383
Esr1,ESR1,384
Khdrbs3,KHDRBS3,385
Chchd2,CHCHD2,386
Etv1,ETV1,387
Evi5,EVI5,388
Bcl11a,BCL11A,389
Eya1,EYA1,390
Eya4,EYA4,391
F2r,F2R,392
F2rl1,F2RL1,393
F3,F3,394
F5,F5,395
Fabp3,FABP3,396
Ptk2,PTK2,397
Fscn1,FSCN1,398
Fasn,FASN,399
Fbln1,FBLN1,400
Fbln2,FBLN2,401
Fbn2,FBN2,402
Fbrs,FBRS,403
Fdft1,FDFT1,404
Fem1a,FEM1A,405
Lgr5,LGR5,406
Fgf12,FGF12,407
Fgf13,FGF13,408
Fgfr1,FGFR1,409
Fgfr2,FGFR2,410
Fgfr3,FGFR3,411
Fh1,FH,412
Fhl2,FHL2,413
Ppm1g,PPM1G,414
Ctgf,CTGF,415
Fjx1,FJX1,416
Fkbp10,FKBP10,417
Foxi1,FOXI1,418
Flot2,FLOT2,419
Flt1,FLT1,420
Fmo1,FMO1,421
Fn1,FN1,422
Fnta,FNTA,423
Folr2,FOLR2,424
Fos,FOS,425
Ncs1,NCS1,426
Fst,FST,427
Fstl1,FSTL1,428
Dtx1,DTX1,429
Fyn,FYN,430
Fzd1,FZD1,431
Fzd3,FZD3,432
Fzd4,FZD4,433
Fzd5,FZD5,434
Fzd6,FZD6,435
Fzd8,FZD8,436
Fzd9,FZD9,437
Gaa,GAA,438
Gabpb1,GABPB1,439
Gabra1,GABRA1,440
Gabra2,GABRA2,441
Gabra3,GABRA3,442
Gabra4,GABRA4,443
Gabra6,GABRA6,444
Gabrb1,GABRB1,445
Gabrb3,GABRB3,446
Gabrg1,GABRG1,447
Gabrg3,GABRG3,448
Gabrr1,GABRR1,449
Gad1,GAD1,450
Gad2,GAD2,451
Gal,GAL,452
Galr1,GALR1,453
Galr2,GALR2,454
Gap43,GAP43,455
Gas1,GAS1,456
Gas6,GAS6,457
Gas7,GAS7,458
Gata2,GATA2,459
Gata3,GATA3,460
Gba,GBA,461
Nipsnap2,GBAS,462
Gbx2,GBX2,463
Gcgr,GCGR,464
Gch1,GCH1,465
Gda,GDA,466
Gdap2,GDAP2,467
Gpd1,GPD1,468
Gdf1,GDF1,469
Gdi2,GDI2,470
Arhgdig,ARHGDIG,471
Gpd2,GPD2,472
Gdnf,GDNF,473
Gem,GEM,474
Gfap,GFAP,475
Gfpt2,GFPT2,476
Gfra1,GFRA1,477
Gfra2,GFRA2,478
B4galt1,B4GALT1,479
Ghrh,GHRH,480
Tsc22d3,TSC22D3,481
Gpr83,GPR83,482
Gjb5,GJB5,483
Gli3,GLI3,484
Glul,GLUL,485
Glp1r,GLP1R,486
Glra1,GLRA1,487
Glrb,GLRB,488
Gls,GLS,489
Glud1,GLUD1,490
Slc6a9,SLC6A9,491
Gm2a,GM2A,492
Gnai2,GNAI2,493
Gnal,GNAL,494
Gnao1,GNAO1,495
Gnas,GNAS,496
Gnat1,GNAT1,497
Gnaz,GNAZ,498
Gnb1,GNB1,499
Gnb2,GNB2,500
Gnb4,GNB4,501
Gng2,GNG2,502
Gng3,GNG3,503
Gng4,GNG4,504
Gng7,GNG7,505
Gnrh1,GNRH1,506
Got2,GOT2,507
Gpc1,GPC1,508
Gpc3,GPC3,509
Gpc4,GPC4,510
Lpar1,LPAR1,511
Cmklr1,CMKLR1,512
Gpr3,GPR3,513
Pigq,PIGQ,514
Gpm6b,GPM6B,515
Gpr50,GPR50,516
Gpx2,GPX2,517
Gpx3,GPX3,518
Grb7,GRB7,519
Gpr162,GPR162,520
P3h3,LEPREL2,521
Gria2,GRIA2,522
Grid1,GRID1,523
Grid2,GRID2,524
Grik1,GRIK1,525
Grik3,GRIK3,526
Grik5,GRIK5,527
Grin1,GRIN1,528
Grin2b,GRIN2B,529
Grin2c,GRIN2C,530
Grin2d,GRIN2D,531
Nr3c1,NR3C1,532
Grm1,GRM1,533
Grn,GRN,534
Pdia3,PDIA3,535
Gstm4,GSTM4,536
Gsto1,GSTO1,537
Guk1,GUK1,538
H2-Eb1,HLA-DRB5,539
H2-T23,HLA-E,540
Hap1,HAP1,541
Hars,HARS,542
Hba-a1,HBA1,543
Hc,C5,544
Hcn1,HCN1,545
Hcn2,HCN2,546
Hdac6,HDAC6,547
Hdc,HDC,548
Hdgf,HDGF,549
Hebp1,HEBP1,550
Hes1,HES1,551
Hes3,HES3,552
Hexb,HEXB,553
Foxd3,FOXD3,554
Foxg1,FOXG1,555
Hgf,HGF,556
Hhip,HHIP,557
Hint1,HINT1,558
Hmgcr,HMGCR,559
Hmga1,HMGA1,560
Hmox2,HMOX2,561
Hmx3,HMX3,562
Foxa1,FOXA1,563
Hnf4a,HNF4A,564
Hoxa5,HOXA5,565
Hoxd9,HOXD9,566
Hpca,HPCA,567
Hpd,HPD,568
Hrh1,HRH1,569
Prmt2,PRMT2,570
Hsd11b1,HSD11B1,571
Hsf1,HSF1,572
Hspb1,HSPB1,573
Sdc2,SDC2,574
Htr1a,HTR1A,575
Htr2b,HTR2B,576
Htr2c,HTR2C,577
Htr4,HTR4,578
Slc6a4,SLC6A4,579
Elavl2,ELAVL2,580
Ica1,ICA1,581
Icam5,ICAM5,582
Id3,ID3,583
Id4,ID4,584
Ids,IDS,585
Ier3,IER3,586
Ier5,IER5,587
Ifit2,IFIT2,588
Ifit3,IFIT3,589
Ifnar1,IFNAR1,590
Ifngr2,IFNGR2,591
Cyr61,CYR61,592
Igfbp3,IGFBP3,593
Igfbp4,IGFBP4,594
Igfbp5,IGFBP5,595
Igfbp6,IGFBP6,596
Ikbkb,IKBKB,597
Il10ra,IL10RA,598
Il13ra1,IL13RA1,599
Il16,IL16,600
Il17ra,IL17RA,601
Irak1,IRAK1,602
Il4ra,IL4R,603
Ilf3,ILF3,604
Lrig1,LRIG1,605
Impact,IMPACT,606
Inhba,INHBA,607
Inhbb,INHBB,608
Inpp1,INPP1,609
Irx1,IRX1,610
Irx2,IRX2,611
Irf9,IRF9,612
Isl1,ISL1,613
Itga3,ITGA3,614
Itga5,ITGA5,615
Itga7,ITGA7,616
Itgav,ITGAV,617
Itgb1,ITGB1,618
Itgb1bp1,ITGB1BP1,619
Itgb5,ITGB5,620
Itih3,ITIH3,621
Itm2a,ITM2A,622
Itpr1,ITPR1,623
Itpr3,ITPR3,624
Jak1,JAK1,625
F11r,F11R,626
Jun,JUN,627
Junb,JUNB,628
Jup,JUP,629
Kcna1,KCNA1,630
Kcna2,KCNA2,631
Kcna6,KCNA6,632
Kcnab1,KCNAB1,633
Kcnab2,KCNAB2,634
Kcnab3,KCNAB3,635
Kcnb1,KCNB1,636
Kcnc1,KCNC1,637
Kcnc3,KCNC3,638
Kcnd2,KCND2,639
Kcnh1,KCNH1,640
Kcnh3,KCNH3,641
Kcnj15,KCNJ15,642
Kcnj16,KCNJ16,643
Kcnj2,KCNJ2,644
Kcnj3,KCNJ3,645
Kcnj4,KCNJ4,646
Kcnj5,KCNJ5,647
Kcnj6,KCNJ6,648
Kcnj8,KCNJ8,649
Kcnj9,KCNJ9,650
Kcnk1,KCNK1,651
Kcnk2,KCNK2,652
Kcnn4,KCNN4,653
Kcns2,KCNS2,654
Kdr,KDR,655
Kif5a,KIF5A,656
Kif5b,KIF5B,657
Kif5c,KIF5C,658
Kifc2,KIFC2,659
Kifc3,KIFC3,660
Kit,KIT,661
Kl,KL,662
Fabp5,FABP5,663
Klc2,KLC2,664
Serpina3c,SERPINA3,665
Kpna1,KPNA1,666
Kpna4,KPNA4,667
Mafb,MAFB,668
L1cam,L1CAM,669
Stmn1,STMN1,670
Lamb1,LAMB1,671
Lamc2,LAMC2,672
Arhgef2,ARHGEF2,673
Lcat,LCAT,674
Ldlr,LDLR,675
Lef1,LEF1,676
Lepr,LEPR,677
Lgals1,LGALS1,678
Eif2d,EIF2D,679
Lhx1,LHX1,680
Lhx2,LHX2,681
Lhx4,LHX4,682
Lhx5,LHX5,683
Lhx6,LHX6,684
Lhx8,LHX8,685
Lhx9,LHX9,686
Lifr,LIFR,687
Lig1,LIG1,688
Limk1,LIMK1,689
Limk2,LIMK2,690
Lipa,LIPA,691
Llgl1,LLGL1,692
Lmna,LMNA,693
Lmo4,LMO4,694
Lmx1b,LMX1B,695
Phyh,PHYH,696
Sh2b3,SH2B3,697
Loxl1,LOXL1,698
Anxa1,ANXA1,699
Lpl,LPL,700
Lrp5,LRP5,701
Lrp8,LRP8,702
Lrrn2,LRRN2,703
Lrrn3,LRRN3,704
Ltb,LTB,705
Ltbp3,LTBP3,706
Ltk,LTK,707
Lum,LUM,708
Lxn,LXN,709
Blnk,BLNK,710
Ly6e,LY6E,711
Lyz1,LYZ,712
Tm4sf1,TM4SF1,713
Mad1l1,MAD1L1,714
Mxd4,MXD4,715
Man1a,MAN1A1,716
Man2b1,MAN2B1,717
Maoa,MAOA,718
Mas1,MAS1,719
Ascl1,ASCL1,720
Ascl2,ASCL2,721
Matk,MATK,722
Matn2,MATN2,723
Matn4,MATN4,724
Mbp,MBP,725
Mc3r,MC3R,726
Mc4r,MC4R,727
Mcl1,MCL1,728
Mcm5,MCM5,729
Mcm6,MCM6,730
Mdfi,MDFI,731
Mdk,MDK,732
Mecp2,MECP2,733
Mef2c,MEF2C,734
Mef2d,MEF2D,735
Mest,MEST,736
Kitl,KITLG,737
Mgp,MGP,738
Mif,MIF,739
Pias2,PIAS2,740
Mki67,MKI67,741
Marcksl1,MARCKSL1,742
Trpm1,TRPM1,743
Mme,MME,744
Mmp14,MMP14,745
Mmp15,MMP15,746
Mmp16,MMP16,747
Cd200,CD200,748
Mras,MRAS,749
Mrc1,MRC1,750
Msh2,MSH2,751
Msn,MSN,752
Map1a,MAP1A,753
Map2,MAP2,754
Map4,MAP4,755
Mapt,MAPT,756
Mtf2,MTF2,757
Fam89b,FAM89B,758
Mxi1,MXI1,759
Myb,MYB,760
Gadd45b,GADD45B,761
Myl4,MYL4,762
Myo1b,MYO1B,763
Myt1,MYT1,764
Nab1,NAB1,765
Napb,NAPB,766
Nbr1,NBR1,767
Ncam2,NCAM2,768
Ndn,NDN,769
Nek2,NEK2,770
Neurl1a,NEURL1,771
Neurod1,NEUROD1,772
Neurod2,NEUROD2,773
Nfia,NFIA,774
Nfic,NFIC,775
Nfil3,NFIL3,776
Nfix,NFIX,777
Nfkbie,NFKBIE,778
Nefl,NEFL,779
Nfs1,NFS1,780
Nfyc,NFYC,781
Ngfr,NGFR,782
Nhlh1,NHLH1,783
Nhlh2,NHLH2,784
Nid1,NID1,785
Nin,NIN,786
Ninj1,NINJ1,787
Nlk,NLK,788
Nmbr,NMBR,789
Nme1,NME1,790
Nqo1,NQO1,791
Nqo2,NQO2,792
Nnat,NNAT,793
Nog,NOG,794
Nos1,NOS1,795
Notch3,NOTCH3,796
Nov,NOV,797
Npas2,NPAS2,798
Npdc1,NPDC1,799
Pnoc,PNOC,800
Npr1,NPR1,801
Npr3,NPR3,802
Slc11a2,SLC11A2,803
Nrp1,NRP1,804
Nrtn,NRTN,805
Nsdhl,NSDHL,806
Nsf,NSF,807
Ntf3,NTF3,808
Ntn1,NTN1,809
Ntrk1,NTRK1,810
Ntrk2,NTRK2,811
Ntrk3,NTRK3,812
Ddr2,DDR2,813
Ntsr1,NTSR1,814
Nudc,NUDC,815
Oaz2,OAZ2,816
Odc1,ODC1,817
Sebox,SEBOX,818
Ogn,OGN,819
Omg,OMG,820
Oprd1,OPRD1,821
Oprk1,OPRK1,822
Oprl1,OPRL1,823
Oprm1,OPRM1,824
Sigmar1,SIGMAR1,825
Hspa4l,HSPA4L,826
Otc,OTC,827
Cldn11,CLDN11,828
Otp,OTP,829
Otx2,OTX2,830
Oxt,OXT,831
Oxtr,OXTR,832
P2rx1,P2RX1,833
P2rx4,P2RX4,834
P2rx6,P2RX6,835
P2ry2,P2RY2,836
P4ha2,P4HA2,837
P4hb,P4HB,838
Pafah1b1,PAFAH1B1,839
Prdx1,PRDX1,840
Pak1,PAK1,841
Pak3,PAK3,842
Pam,PAM,843
Pax3,PAX3,844
Pax6,PAX6,845
Pax7,PAX7,846
Pax9,PAX9,847
Pbx3,PBX3,848
Pcdh8,PCDH8,849
Pcp4,PCP4,850
Pcsk1,PCSK1,851
Pcsk2,PCSK2,852
Pcsk5,PCSK5,853
Pcsk6,PCSK6,854
Pdcd4,PDCD4,855
Pde1c,PDE1C,856
Pde4b,PDE4B,857
Pde9a,PDE9A,858
Pde6g,PDE6G,859
Pdgfb,PDGFB,860
Pdgfra,PDGFRA,861
Pdha1,PDHA1,862
Pdyn,PDYN,863
Pea15a,PEA15,864
Penk,PENK,865
Per1,PER1,866
Per2,PER2,867
Per3,PER3,868
Pfkfb2,PFKFB2,869
Pfkl,PFKL,870
Pfkm,PFKM,871
Pfn2,PFN2,872
Cdk14,CDK14,873
Pgf,PGF,874
Slc25a3,SLC25A3,875
Pim2,PIM2,876
Pip5k1c,PIP5K1C,877
Pip4k2a,PIP4K2A,878
Pip5k1b,PIP5K1B,879
Pitx1,PITX1,880
Pitx2,PITX2,881
Prkacb,PRKACB,882
Prkca,PRKCA,883
Prkcb,PRKCB,884
Prkcg,PRKCG,885
Prkcd,PRKCD,886
Prkch,PRKCH,887
Prkcq,PRKCQ,888
Prkcz,PRKCZ,889
Pkia,PKIA,890
Pkig,PKIG,891
Lypla1,LYPLA1,892
Papola,PAPOLA,893
Plcb1,PLCB1,894
Plcb4,PLCB4,895
Plcd1,PLCD1,896
Plg,PLG,897
Plk1,PLK1,898
Plp1,PLP1,899
Pltp,PLTP,900
Plxna3,PLXNA3,901
Pmp22,PMP22,902
Ppp1r14b,PPP1R14B,903
Pola1,POLA1,904
Pomc,POMC,905
Cnot7,CNOT7,906
Pou2f1,POU2F1,907
Pou4f1,POU4F1,908
Pou6f1,POU6F1,909
Pparg,PPARG,910
Scand1,SCAND1,911
Ppm1a,PPM1A,912
Ppp1r1b,PPP1R1B,913
Ppp1r17,PPP1R17,914
Ppp2ca,PPP2CA,915
Ppp3ca,PPP3CA,916
Ppp3r1,PPP3R1,917
Ppp3r2,PPP3R2,918
Prkar1b,PRKAR1B,919
Prkar2a,PRKAR2A,920
Prkar2b,PRKAR2B,921
Prkcsh,PRKCSH,922
Prkdc,PRKDC,923
Prkg1,PRKG1,924
