Mouse,Human,Key
Isoc1,ISOC1,1752
Dmac2,ATP5SL,1753
Pla2g12a,PLA2G12A,1754
Gmpr,GMPR,1755
Ostc,OSTC,1756
Dhrs7,DHRS7,1757
Iscu,ISCU,1758
Ppp1r7,PPP1R7,1759
Tsfm,TSFM,1760
Nudt2,NUDT2,1761
Cyc1,CYC1,1762
Mgst3,MGST3,1763
Fam213b,FAM213B,1764
Usmg5,USMG5,1765
Rpl15,RPL15,1766
Rps21,RPS21,1767
Fam136a,FAM136A,1768
Zmynd11,ZMYND11,1769
Pomp,POMP,1770
Fam107b,FAM107B,1771
Adamtsl5,ADAMTSL5,1772
Sppl2a,SPPL2A,1773
Ntpcr,NTPCR,1774
Exosc1,EXOSC1,1775
Crls1,CRLS1,1776
Stoml2,STOML2,1777
Uqcr11,UQCR11,1778
Cryzl1,CRYZL1,1779
Mfsd14b,HIATL1,1780
Lix1,LIX1,1781
Tmem41a,TMEM41A,1782
Sorcs3,SORCS3,1783
Snx31,SNX31,1784
Actr2,ACTR2,1785
Spag16,SPAG16,1786
Rnf220,RNF220,1787
Alg14,ALG14,1788
Cntnap2,CNTNAP2,1789
Mcub,CCDC109B,1790
Acot13,ACOT13,1791
Ppp1r2,PPP1R2,1792
Tcf25,TCF25,1793
Tanc1,TANC1,1794
Lztr1,LZTR1,1795
Hmg20a,HMG20A,1796
Cpne8,CPNE8,1797
Bzw1,BZW1,1798
Rnf128,RNF128,1799
Mtap,MTAP,1800
Prpf38b,PRPF38B,1801
Tmem206,TMEM206,1802
Cdca7,CDCA7,1803
Tmx2,TMX2,1804
Ssbp2,SSBP2,1805
Pole4,POLE4,1806
Psmd5,PSMD5,1807
Ccdc91,CCDC91,1808
Rpl11,RPL11,1809
Oxct1,OXCT1,1810
Syap1,SYAP1,1811
Ola1,OLA1,1812
Tmem246,TMEM246,1813
Dynlrb1,DYNLRB1,1814
Catsperz,TEX40,1815
Ctnnbip1,CTNNBIP1,1816
Psmc6,PSMC6,1817
Gatm,GATM,1818
D16Ertd472e,C21orf91,1819
Cuedc2,CUEDC2,1820
Dynlt3,DYNLT3,1821
Ubap1,UBAP1,1822
Tomm34,TOMM34,1823
Smarca2,SMARCA2,1824
Eef1g,EEF1G,1825
Ube2t,UBE2T,1826
Nde1,NDE1,1827
Srfbp1,SRFBP1,1828
Rpf2,RPF2,1829
Cap2,CAP2,1830
Cers4,CERS4,1831
Zswim6,ZSWIM6,1832
Ndufb8,NDUFB8,1833
Ndufa10,NDUFA10,1834
Ccdc137,CCDC137,1835
Rab3c,RAB3C,1836
Gprasp1,GPRASP1,1837
1700037H04Rik,C20orf27,1838
Jam2,JAM2,1839
4833420G17Rik,C5orf34,1840
Srpr,SRPR,1841
Nts,NTS,1842
Soga3,SOGA3,1843
Armh4,C14orf37,1844
Dhdds,DHDDS,1845
Eps8l1,EPS8L1,1846
Plxdc2,PLXDC2,1847
Ergic1,ERGIC1,1848
Nvl,NVL,1849
Decr1,DECR1,1850
Pdcl,PDCL,1851
Gpalpp1,GPALPP1,1852
Ero1lb,ERO1LB,1853
Cwc25,CWC25,1854
Eepd1,EEPD1,1855
Dhx40,DHX40,1856
Kctd4,KCTD4,1857
Atg12,ATG12,1858
Fgfr1op2,FGFR1OP2,1859
Uqcrb,UQCRB,1860
Mfap1a,MFAP1,1861
Ppfibp1,PPFIBP1,1862
Ttll4,TTLL4,1863
Tmem35a,TMEM35,1864
Ubxn11,UBXN11,1865
Dusp6,DUSP6,1866
Bend5,BEND5,1867
Tm7sf3,TM7SF3,1868
Sdhb,SDHB,1869
Rnf149,RNF149,1870
Kirrel3,KIRREL3,1871
Fam114a2,FAM114A2,1872
Dph2,DPH2,1873
Mansc1,MANSC1,1874
Samsn1,SAMSN1,1875
N6amt1,N6AMT1,1876
Vwa5a,VWA5A,1877
Plxnd1,PLXND1,1878
Rgs8,RGS8,1879
Dgat2,DGAT2,1880
Pllp,PLLP,1881
Snap47,SNAP47,1882
Rer1,RER1,1883
Atg3,ATG3,1884
Slc35a4,SLC35A4,1885
S100a16,S100A16,1886
Rgs10,RGS10,1887
Paip2,PAIP2,1888
Mri1,MRI1,1889
Rprm,RPRM,1890
Tmem33,TMEM33,1891
Rbm18,RBM18,1892
Ufm1,UFM1,1893
Mtfp1,MTFP1,1894
Gipc1,GIPC1,1895
Plpp3,PPAP2B,1896
Mesd,MESDC2,1897
Tomm20,TOMM20,1898
Npc2,NPC2,1899
Tppp3,TPPP3,1900
Atp2b1,ATP2B1,1901
Nacc2,NACC2,1902
Tmem178,TMEM178A,1903
Nmb,NMB,1904
Mpnd,MPND,1905
Atp5s,ATP5S,1906
Slc25a39,SLC25A39,1907
Pdzd2,PDZD2,1908
Entr1,SDCCAG3,1909
Cmtm3,CMTM3,1910
Kdelr1,KDELR1,1911
Wls,WLS,1912
Ndnf,NDNF,1913
Ebpl,EBPL,1914
Cgnl1,CGNL1,1915
Leprotl1,LEPROTL1,1916
Hsbp1,HSBP1,1917
Rnaseh2c,RNASEH2C,1918
Nudt21,NUDT21,1919
Mcrip2,FAM195A,1920
Agpat4,AGPAT4,1921
Slc25a22,SLC25A22,1922
Stt3b,STT3B,1923
Ccdc88c,CCDC88C,1924
Nrn1,NRN1,1925
Steap3,STEAP3,1926
Card19,C9orf89,1927
Mpzl1,MPZL1,1928
Tspan11,TSPAN11,1929
Micu2,MICU2,1930
Eml1,EML1,1931
Ciao2b,FAM96B,1932
Gpr155,GPR155,1933
Tmem109,TMEM109,1934
Cthrc1,CTHRC1,1935
Letmd1,LETMD1,1936
Tm2d3,TM2D3,1937
Trim37,TRIM37,1938
Carmil1,LRRC16A,1939
Anln,ANLN,1940
Rreb1,RREB1,1941
Abhd11,ABHD11,1942
Cdhr3,CDHR3,1943
Washc1,WASH1,1944
Atp6v1c2,ATP6V1C2,1945
Ubr3,UBR3,1946
Elovl5,ELOVL5,1947
Zfand2b,ZFAND2B,1948
Tulp4,TULP4,1949
1190002N15Rik,C3orf58,1950
Prpf6,PRPF6,1951
Rasl11a,RASL11A,1952
Ptcd2,PTCD2,1953
Eif1b,EIF1B,1954
Haghl,HAGHL,1955
Cab39l,CAB39L,1956
Smdt1,SMDT1,1957
Triap1,TRIAP1,1958
Psmd11,PSMD11,1959
Gmppa,GMPPA,1960
Stoml1,STOML1,1961
Kbtbd3,KBTBD3,1962
Lzic,LZIC,1963
Cnppd1,CNPPD1,1964
Elf2,ELF2,1965
Kctd5,KCTD5,1966
Pacrg,PACRG,1967
Necab1,NECAB1,1968
Rwdd2a,RWDD2A,1969
Trnp1,TRNP1,1970
Klk10,KLK10,1971
Cmbl,CMBL,1972
Dapk1,DAPK1,1973
Exosc8,EXOSC8,1974
Mlip,MLIP,1975
Pir,PIR,1976
Usp46,USP46,1977
Bdh2,BDH2,1978
Med30,MED30,1979
Rab3b,RAB3B,1980
Scrn1,SCRN1,1981
Chn2,CHN2,1982
Nt5dc2,NT5DC2,1983
Acot7,ACOT7,1984
Dop1b,DOPEY2,1985
Lysmd2,LYSMD2,1986
Dpf3,DPF3,1987
Ogfrl1,OGFRL1,1988
Med23,MED23,1989
Ufsp1,UFSP1,1990
Afap1,AFAP1,1991
Rabep2,RABEP2,1992
Arl16,ARL16,1993
Iyd,IYD,1994
Fam135b,FAM135B,1995
Fbln7,FBLN7,1996
Calml3,CALML3,1997
Megf10,MEGF10,1998
Tspan15,TSPAN15,1999
Draxin,DRAXIN,2000
Arhgap17,ARHGAP17,2001
Lrfn2,LRFN2,2002
Zdhhc2,ZDHHC2,2003
Cpne3,CPNE3,2004
Tcerg1l,TCERG1L,2005
Ipo5,IPO5,2006
Filip1,FILIP1,2007
Ankrd24,ANKRD24,2008
Med26,MED26,2009
Fam189a1,FAM189A1,2010
Sik3,SIK3,2011
Adgra3,GPR125,2012
Tspan2,TSPAN2,2013
Gpr173,GPR173,2014
Pgrmc2,PGRMC2,2015
Ttll7,TTLL7,2016
Efcab3,EFCAB3,2017
Phyhipl,PHYHIPL,2018
Nsun7,NSUN7,2019
Pgm2l1,PGM2L1,2020
Phf6,PHF6,2021
Pcgf6,PCGF6,2022
Rfx4,RFX4,2023
Golga7b,GOLGA7B,2024
Nudt4,NUDT4,2025
Cage1,CAGE1,2026
Arhgap26,ARHGAP26,2027
Tbc1d9,TBC1D9,2028
Rassf8,RASSF8,2029
Wdr31,WDR31,2030
Col24a1,COL24A1,2031
Kctd6,KCTD6,2032
Flrt3,FLRT3,2033
Wrb,WRB,2034
Kazn,KAZN,2035
Clmp,CLMP,2036
Gdpd2,GDPD2,2037
Pogk,POGK,2038
Optn,OPTN,2039
Shtn1,KIAA1598,2040
Atp5h,ATP5H,2041
Galnt14,GALNT14,2042
Tmem25,TMEM25,2043
Slc41a3,SLC41A3,2044
Osbpl3,OSBPL3,2045
Smug1,SMUG1,2046
Rgs12,RGS12,2047
Susd2,SUSD2,2048
Nectin4,PVRL4,2049
Etnppl,ETNPPL,2050
C2cd2l,C2CD2L,2051
Shroom1,SHROOM1,2052
Isyna1,ISYNA1,2053
Slc16a14,SLC16A14,2054
Pdgfd,PDGFD,2055
Nup93,NUP93,2056
Faap100,C17orf70,2057
Epn3,EPN3,2058
Lypd6b,LYPD6B,2059
Tmem106b,TMEM106B,2060
Serpina9,SERPINA9,2061
Itfg1,ITFG1,2062
Endod1,ENDOD1,2063
Nkiras2,NKIRAS2,2064
Rbpms2,RBPMS2,2065
Ppp2r2a,PPP2R2A,2066
Smg9,SMG9,2067
Slc39a5,SLC39A5,2068
Synpr,SYNPR,2069
Fndc3b,FNDC3B,2070
Cyb5r1,CYB5R1,2071
Slc35f2,SLC35F2,2072
Tsc22d2,TSC22D2,2073
Cotl1,COTL1,2074
Sulf2,SULF2,2075
Tmub2,TMUB2,2076
Igsf5,IGSF5,2077
2010111I01Rik,C9orf3,2078
Ogfr,OGFR,2079
2010300C02Rik,KIAA1211L,2080
Pex13,PEX13,2081
Tdrp,TDRP,2082
Strada,STRADA,2083
Rfc5,RFC5,2084
Tmem163,TMEM163,2085
Aifm3,AIFM3,2086
Mtrex,SKIV2L2,2087
Otud6b,OTUD6B,2088
Cda,CDA,2089
Nkd2,NKD2,2090
Shisal1,KIAA1644,2091
Fryl,FRYL,2092
Asb6,ASB6,2093
Plxdc1,PLXDC1,2094
Dusp3,DUSP3,2095
Tmem175,TMEM175,2096
Prcp,PRCP,2097
Plcd3,PLCD3,2098
Tspyl4,TSPYL4,2099
Rnf219,RNF219,2100
Shisa9,SHISA9,2101
Uaca,UACA,2102
Lypd1,LYPD1,2103
Pdia5,PDIA5,2104
Car10,CA10,2105
Usp13,USP13,2106
Adipor1,ADIPOR1,2107
Dnajc6,DNAJC6,2108
Zcchc12,ZCCHC12,2109
Zfp618,ZNF618,2110
Ttc39c,TTC39C,2111
Veph1,VEPH1,2112
Ubash3b,UBASH3B,2113
Crtac1,CRTAC1,2114
Kctd17,KCTD17,2115
Setd5,SETD5,2116
Ndufv2,NDUFV2,2117
Spock3,SPOCK3,2118
Hepacam,HEPACAM,2119
Ppp2r2b,PPP2R2B,2120
Tppp,TPPP,2121
Slc17a7,SLC17A7,2122
Cnih3,CNIH3,2123
Ttc9b,TTC9B,2124
Slc22a23,SLC22A23,2125
Pcdh18,PCDH18,2126
Fezf1,FEZF1,2127
Atat1,ATAT1,2128
Rassf6,RASSF6,2129
Setd7,SETD7,2130
Ddit4l,DDIT4L,2131
Rhobtb3,RHOBTB3,2132
Arhgef6,ARHGEF6,2133
Dcbld2,DCBLD2,2134
Ccsap,CCSAP,2135
Hspa12a,HSPA12A,2136
Cst6,CST6,2137
Psd,PSD,2138
1110008P14Rik,C9orf16,2139
Whrn,DFNB31,2140
Thap1,THAP1,2141
Dcaf4,DCAF4,2142
Atp6v1d,ATP6V1D,2143
Slc35b2,SLC35B2,2144
Zdbf2,ZDBF2,2145
Btbd11,BTBD11,2146
Slc25a27,SLC25A27,2147
Rap2b,RAP2B,2148
Steap2,STEAP2,2149
Grip1,GRIP1,2150
Arpp21,ARPP21,2151
Abcb6,ABCB6,2152
Rbm19,RBM19,2153
Krt80,KRT80,2154
Sec14l1,SEC14L1,2155
F13a1,F13A1,2156
Nudt9,NUDT9,2157
Gbe1,GBE1,2158
Ccdc3,CCDC3,2159
Ttc27,TTC27,2160
Acsl3,ACSL3,2161
Paqr8,PAQR8,2162
Mterf2,MTERFD3,2163
Smu1,SMU1,2164
Cyld,CYLD,2165
Palm3,PALM3,2166
Ahcyl2,AHCYL2,2167
Lrrtm1,LRRTM1,2168
Lonrf3,LONRF3,2169
4932438H23Rik,C21orf62,2170
Ttc25,TTC25,2171
Plpp6,PPAPDC2,2172
Cep72,CEP72,2173
Osbpl10,OSBPL10,2174
Neto2,NETO2,2175
Ppp4r4,PPP4R4,2176
Pck2,PCK2,2177
Nipal3,NIPAL3,2178
Cds1,CDS1,2179
Spsb1,SPSB1,2180
S100pbp,S100PBP,2181
Dhcr24,DHCR24,2182
Glt8d2,GLT8D2,2183
Tmem65,TMEM65,2184
Purg,PURG,2185
Rasd2,RASD2,2186
Sv2c,SV2C,2187
Taf1d,TAF1D,2188
Arl5a,ARL5A,2189
Akap13,AKAP13,2190
Capsl,CAPSL,2191
Acyp2,ACYP2,2192
Ndufaf2,NDUFAF2,2193
Pcdh1,PCDH1,2194
Mageh1,MAGEH1,2195
Rai14,RAI14,2196
Rasl10a,RASL10A,2197
Ripor1,FAM65A,2198
Tmem14a,TMEM14A,2199
Amotl1,AMOTL1,2200
Bcl2l12,BCL2L12,2201
Svip,SVIP,2202
Ipo4,IPO4,2203
Klhl24,KLHL24,2204
Cdyl2,CDYL2,2205
Fam184a,FAM184A,2206
Zmym2,ZMYM2,2207
Ttpal,TTPAL,2208
Rap2a,RAP2A,2209
Fam131b,FAM131B,2210
Slc35d3,SLC35D3,2211
Lamp5,LAMP5,2212
Dnttip1,DNTTIP1,2213
Slc38a3,SLC38A3,2214
Gstk1,GSTK1,2215
Atp11b,ATP11B,2216
Slc24a2,SLC24A2,2217
Lhpp,LHPP,2218
Rftn1,RFTN1,2219
Daam2,DAAM2,2220
Prss23,PRSS23,2221
Car12,CA12,2222
Msrb2,MSRB2,2223
Paqr4,PAQR4,2224
Il34,IL34,2225
Mfsd2a,MFSD2A,2226
Efr3a,EFR3A,2227
Sdccag8,SDCCAG8,2228
Fam49a,FAM49A,2229
Dok5,DOK5,2230
Coq8b,ADCK4,2231
Ralyl,RALYL,2232
B3gat1,B3GAT1,2233
Bcas1,BCAS1,2234
Slitrk1,SLITRK1,2235
Chst1,CHST1,2236
Ube2ql1,UBE2QL1,2237
Vxn,C8orf46,2238
Col25a1,COL25A1,2239
Slc9a8,SLC9A8,2240
Sun1,SUN1,2241
Tmem200a,TMEM200A,2242
Heg1,HEG1,2243
Mtus2,MTUS2,2244
Limch1,LIMCH1,2245
Notum,NOTUM,2246
Chst15,CHST15,2247
Smpd4,SMPD4,2248
Efcab6,EFCAB6,2249
Sphkap,SPHKAP,2250
Tmem50b,TMEM50B,2251
Sbf1,SBF1,2252
Cpt1c,CPT1C,2253
Adgrf4,GPR115,2254
Map7d2,MAP7D2,2255
Nav2,NAV2,2256
Gpr108,GPR108,2257
Ndufv3,NDUFV3,2258
Ttyh3,TTYH3,2259
Mvp,MVP,2260
Ntf5,NTF4,2261
Utp23,UTP23,2262
Nrip3,NRIP3,2263
Eif3j1,EIF3J,2264
Brd8,BRD8,2265
Pus7,PUS7,2266
Spink8,SPINK8,2267
Lipm,LIPM,2268
Spata2l,SPATA2L,2269
Celf3,CELF3,2270
Clip4,CLIP4,2271
Tsc22d4,TSC22D4,2272
Aacs,AACS,2273
Igsf3,IGSF3,2274
Ltn1,LTN1,2275
Pigt,PIGT,2276
Fbxo34,FBXO34,2277
Osbpl5,OSBPL5,2278
Recql4,RECQL4,2279
BC005537,C6orf62,2280
Ublcp1,UBLCP1,2281
Abtb1,ABTB1,2282
Gpr146,GPR146,2283
Pofut2,POFUT2,2284
Kcnip4,KCNIP4,2285
Med8,MED8,2286
Wwox,WWOX,2287
Rab27b,RAB27B,2288
Fam20c,FAM20C,2289
Slc16a3,SLC16A3,2290
Maged2,MAGED2,2291
Hspb8,HSPB8,2292
Zfhx4,ZFHX4,2293
Syt13,SYT13,2294
Arl4d,ARL4D,2295
Cemip,KIAA1199,2296
Trim23,TRIM23,2297
Dnajb1,DNAJB1,2298
Jdp2,JDP2,2299
C1qtnf3,C1QTNF3,2300
Sorcs2,SORCS2,2301
Tnxb,TNXB,2302
Cacng7,CACNG7,2303
Cacng8,CACNG8,2304
Tmem108,TMEM108,2305
Siglece,SIGLEC9,2306
Akap12,AKAP12,2307
Ndst3,NDST3,2308
Ucn3,UCN3,2309
Ndel1,NDEL1,2310
Trem2,TREM2,2311
Plekha2,PLEKHA2,2312
Sacm1l,SACM1L,2313
Sytl2,SYTL2,2314
Sytl3,SYTL3,2315
Pde4dip,PDE4DIP,2316
Crispld1,CRISPLD1,2317
Dbr1,DBR1,2318
Otof,OTOF,2319
Mcam,MCAM,2320
Pi4k2a,PI4K2A,2321
Hes7,HES7,2322
Tnfrsf25,TNFRSF25,2323
Lmod2,LMOD2,2324
Glce,GLCE,2325
Csnk1a1,CSNK1A1,2326
Klf7,KLF7,2327
Glrx,GLRX,2328
Gpnmb,GPNMB,2329
Pcdhga5,PCDHGA5,2330
Pcdhga12,PCDHGA12,2331
Aff4,AFF4,2332
Pard3,PARD3,2333
Nipa2,NIPA2,2334
Dach2,DACH2,2335
Pnck,PNCK,2336
Brwd1,BRWD1,2337
Pcdhb2,PCDHB2,2338
Pcdhb13,PCDHB6,2339
Pcdhb16,PCDHB8,2340
Pcdhb17,PCDHB16,2341
Pcdhb19,PCDHB12,2342
Pcdhb20,PCDHB14,2343
Nkd1,NKD1,2344
B3galt5,B3GALT5,2345
Clmn,CLMN,2346
Allc,ALLC,2347
P2rx5,P2RX5,2348
Trim9,TRIM9,2349
Trim16,TRIM16,2350
Acsbg1,ACSBG1,2351
Pdxdc1,PDXDC1,2352
Tnfrsf21,TNFRSF21,2353
Zfp423,ZNF423,2354
Adarb2,ADARB2,2355
Col4a6,COL4A6,2356
Lrp1b,LRP1B,2357
Cnnm2,CNNM2,2358
S1pr5,S1PR5,2359
Slc4a10,SLC4A10,2360
Fkbp6,FKBP6,2361
Dtnbp1,DTNBP1,2362
Slc24a3,SLC24A3,2363
Hecw1,HECW1,2364
Loxl2,LOXL2,2365
Susd4,SUSD4,2366
Cmtm4,CMTM4,2367
Gtf2f1,GTF2F1,2368
Stk17b,STK17B,2369
Chst10,CHST10,2370
Sh3bp4,SH3BP4,2371
Pid1,PID1,2372
Mfsd6,MFSD6,2373
Kcnb2,KCNB2,2374
Eps8l2,EPS8L2,2375
Fibcd1,FIBCD1,2376
Osbpl6,OSBPL6,2377
Stard7,STARD7,2378
Ssx2ip,SSX2IP,2379
Garnl3,GARNL3,2380
Arfgef2,ARFGEF2,2381
Cul4a,CUL4A,2382
Magi3,MAGI3,2383
Wdr47,WDR47,2384
Olfml3,OLFML3,2385
Adgrl2,LPHN2,2386
Taf13,TAF13,2387
Kcnc4,KCNC4,2388
Ldlrap1,LDLRAP1,2389
Zbtb48,ZBTB48,2390
Phactr4,PHACTR4,2391
Tmem64,TMEM64,2392
Stx12,STX12,2393
Osbpl9,OSBPL9,2394
Bsdc1,BSDC1,2395
Slc44a1,SLC44A1,2396
Rell1,RELL1,2397
Acacb,ACACB,2398
Ube3c,UBE3C,2399
Tbc1d14,TBC1D14,2400
Nfxl1,NFXL1,2401
Tmem168,TMEM168,2402
Brk1,BRK1,2403
Ccp110,CCP110,2404
Snx25,SNX25,2405
Zdhhc7,ZDHHC7,2406
Snapc2,SNAPC2,2407
Cpne7,CPNE7,2408
Cyp4v3,CYP4V2,2409
Ankrd10,ANKRD10,2410
Slc22a13,SLC22A13,2411
Rpp25,RPP25,2412
Lrrc49,LRRC49,2413
Pls3,PLS3,2414
Slc6a15,SLC6A15,2415
Epop,C17orf96,2416
Pnpo,PNPO,2417
Nt5m,NT5M,2418
Rpn1,RPN1,2419
Dnm3,DNM3,2420
Gpc5,GPC5,2421
Rtn1,RTN1,2422
Synj1,SYNJ1,2423
Synpo,SYNPO,2424
Nxph3,NXPH3,2425
Nxph4,NXPH4,2426
Cyp27a1,CYP27A1,2427
Adcy4,ADCY4,2428
Etv5,ETV5,2429
Sbk1,SBK1,2430
E2f4,E2F4,2431
Bap1,BAP1,2432
Npffr2,NPFFR2,2433
Cdc42ep1,CDC42EP1,2434
Slc16a6,SLC16A6,2435
Sptssa,SPTSSA,2436
Tmem179,TMEM179,2437
Fam84a,FAM84A,2438
Rdh14,RDH14,2439
Pelo,PELO,2440
Arrdc3,ARRDC3,2441
Nhlrc1,NHLRC1,2442
Epdr1,EPDR1,2443
Akr1c18,AKR1C3,2444
Phyhip,PHYHIP,2445
Ano6,ANO6,2446
Slc38a1,SLC38A1,2447
Amigo2,AMIGO2,2448
Ccdc65,CCDC65,2449
Sgsm3,SGSM3,2450
Mal2,MAL2,2451
Csdc2,CSDC2,2452
Tecr,TECR,2453
Nrm,NRM,2454
Ticam1,TICAM1,2455
Tcf19,TCF19,2456
Abhd3,ABHD3,2457
Tnfaip8,TNFAIP8,2458
Kctd1,KCTD1,2459
Slc39a3,SLC39A3,2460
Slc39a6,SLC39A6,2461
Gramd3,GRAMD3,2462
Me2,ME2,2463
Gpr137,GPR137,2464
Yars,YARS,2465
Pdzd8,PDZD8,2466
Exoc6,EXOC6,2467
Unc5b,UNC5B,2468
Ssr1,SSR1,2469
Ece2,ECE2,2470
Col16a1,COL16A1,2471
Dio3,DIO3,2472
Mylk,MYLK,2473
Uap1,UAP1,2474
Rnh1,RNH1,2475
Aldh1l1,ALDH1L1,2476
Tm6sf1,TM6SF1,2477
Cth,CTH,2478
Mgat5,MGAT5,2479
Celsr3,CELSR3,2480
Frs3,FRS3,2481
Cenpf,CENPF,2482
Celf4,CELF4,2483
Srsf9,SRSF9,2484
Lin7a,LIN7A,2485
Chrnb3,CHRNB3,2486
Camk2d,CAMK2D,2487
Cstf2,CSTF2,2488
Grm2,GRM2,2489
Grm5,GRM5,2490
Ltbp4,LTBP4,2491
Slco1a5,SLCO1A2,2492
Prkag2,PRKAG2,2493
Baiap2,BAIAP2,2494
B3gnt5,B3GNT5,2495
Slco3a1,SLCO3A1,2496
Atic,ATIC,2497
Sema3d,SEMA3D,2498
Ogt,OGT,2499
Fam50a,FAM50A,2500
Gpt2,GPT2,2501
Chn1,CHN1,2502
Pttg1ip,PTTG1IP,2503
Galnt16,GALNT16,2504
Pnrc1,PNRC1,2505
Lhfp,LHFP,2506
Tpr,TPR,2507
Inka2,FAM212B,2508
Pfdn4,PFDN4,2509
Plekha5,PLEKHA5,2510
Mmaa,MMAA,2511
Mlec,MLEC,2512
Sobp,SOBP,2513
Sccpdh,SCCPDH,2514
Mybpc1,MYBPC1,2515
R3hdm4,R3HDM4,2516
Fam163b,FAM163B,2517
Npy,NPY,2518
Cyb5a,CYB5A,2519
Maob,MAOB,2520
Glo1,GLO1,2521
Cbr3,CBR3,2522
Syt17,SYT17,2523
Bmp3,BMP3,2524
Pygb,PYGB,2525
Dnah12,DNAH12,2526
Raf1,RAF1,2527
Manba,MANBA,2528
Fdps,FDPS,2529
Dgkg,DGKG,2530
Tmbim6,TMBIM6,2531
Glra3,GLRA3,2532
Pmch,PMCH,2533
Qdpr,QDPR,2534
Acat1,ACAT1,2535
Acat2,ACAT2,2536
Adarb1,ADARB1,2537
Arhgef28,ARHGEF28,2538
Hdlbp,HDLBP,2539
Grik4,GRIK4,2540
Rps6ka3,RPS6KA3,2541
Adam33,ADAM33,2542
Adgrv1,GPR98,2543
Tshz1,TSHZ1,2544
Chrna5,CHRNA5,2545
Etfa,ETFA,2546
