Mouse,Human,Key
Kcnq3,KCNQ3,2547
Slc18a1,SLC18A1,2548
Gabra5,GABRA5,2549
Slc8a2,SLC8A2,2550
Slc8a3,SLC8A3,2551
Cds2,CDS2,2552
Egln1,EGLN1,2553
Laptm4b,LAPTM4B,2554
Atp6v0b,ATP6V0B,2555
Kiss1r,KISS1R,2556
Npnt,NPNT,2557
Palmd,PALMD,2558
Slc28a3,SLC28A3,2559
Lyve1,LYVE1,2560
Clic1,CLIC1,2561
Slc13a3,SLC13A3,2562
Rasa2,RASA2,2563
Plpbp,PROSC,2564
Dscaml1,DSCAML1,2565
Cygb,CYGB,2566
Stim2,STIM2,2567
Slc19a2,SLC19A2,2568
Necab2,NECAB2,2569
Pip4k2c,PIP4K2C,2570
Ivns1abp,IVNS1ABP,2571
Stk33,STK33,2572
Srgap1,SRGAP1,2573
Boc,BOC,2574
Synpo2,SYNPO2,2575
Baalc,BAALC,2576
Dmbx1,DMBX1,2577
Zfp358,ZNF358,2578
Rxfp2,RXFP2,2579
Plxnb3,PLXNB3,2580
Ankrd6,ANKRD6,2581
Elmo2,ELMO2,2582
Elmo1,ELMO1,2583
Sesn1,SESN1,2584
P2ry14,P2RY14,2585
Ttbk2,TTBK2,2586
Wdr5,WDR5,2587
Slc17a6,SLC17A6,2588
Asb13,ASB13,2589
Elovl6,ELOVL6,2590
Stard5,STARD5,2591
Recql5,RECQL5,2592
Grin3b,GRIN3B,2593
Cntnap4,CNTNAP4,2594
Hpcal4,HPCAL4,2595
Peg10,PEG10,2596
Cdhr1,CDHR1,2597
Usp48,USP48,2598
Oxr1,OXR1,2599
Scrt1,SCRT1,2600
Mfn2,MFN2,2601
Parvb,PARVB,2602
Kcnh7,KCNH7,2603
Ripply3,RIPPLY3,2604
Pfkfb3,PFKFB3,2605
Glcci1,GLCCI1,2606
Mlc1,MLC1,2607
Inpp5j,INPP5J,2608
Il17rc,IL17RC,2609
Ntng2,NTNG2,2610
Syt12,SYT12,2611
Galnt10,GALNT10,2612
Slc12a8,SLC12A8,2613
Il17rd,IL17RD,2614
Gpr37l1,GPR37L1,2615
Dicer1,DICER1,2616
Eif4a3,EIF4A3,2617
Lrrc4,LRRC4,2618
Rspo1,RSPO1,2619
Tmem47,TMEM47,2620
Hexim1,HEXIM1,2621
Slc25a36,SLC25A36,2622
Cabp7,CABP7,2623
Arhgdia,ARHGDIA,2624
Rassf3,RASSF3,2625
Rapgef6,RAPGEF6,2626
Pirt,PIRT,2627
Ripor2,FAM65B,2628
Kdm4b,KDM4B,2629
Reps2,REPS2,2630
Zfp469,ZNF469,2631
Utp14b,UTP14C,2632
Hs3st2,HS3ST2,2633
Ggt7,GGT7,2634
Hectd1,HECTD1,2635
Fam120c,FAM120C,2636
Camkk2,CAMKK2,2637
Zfp804b,ZNF804B,2638
Igsf11,IGSF11,2639
Csrnp2,CSRNP2,2640
Galnt6,GALNT6,2641
Pknox2,PKNOX2,2642
Yeats2,YEATS2,2643
Fam180a,FAM180A,2644
Phldb2,PHLDB2,2645
Ghsr,GHSR,2646
Ankrd33,ANKRD33,2647
Iqcj,IQCJ,2648
Cep78,CEP78,2649
Cblb,CBLB,2650
Fam20a,FAM20A,2651
Eif5a2,EIF5A2,2652
Hmgcs1,HMGCS1,2653
Sned1,SNED1,2654
Zdhhc9,ZDHHC9,2655
Slc26a7,SLC26A7,2656
Unc13c,UNC13C,2657
Adamts18,ADAMTS18,2658
Myo5c,MYO5C,2659
Thnsl1,THNSL1,2660
Zfp280c,ZNF280C,2661
Clic6,CLIC6,2662
Enox2,ENOX2,2663
Rtl9,RGAG1,2664
Kif15,KIF15,2665
Minar1,KIAA1024,2666
Gpr139,GPR139,2667
Pgbd5,PGBD5,2668
Slc35f3,SLC35F3,2669
Adcy2,ADCY2,2670
Dock10,DOCK10,2671
Thsd7b,THSD7B,2672
Pamr1,PAMR1,2673
Prrt3,PRRT3,2674
Adgrb3,BAI3,2675
Bicral,GLTSCR1L,2676
Lzts1,LZTS1,2677
Ncoa7,NCOA7,2678
Mtss1,MTSS1,2679
Kcnh8,KCNH8,2680
Kcnj14,KCNJ14,2681
Nomo1,NOMO1,2682
Ptchd1,PTCHD1,2683
Fancd2,FANCD2,2684
Wwc1,WWC1,2685
Pcdh9,PCDH9,2686
Vstm2a,VSTM2A,2687
Depdc7,DEPDC7,2688
Spsb4,SPSB4,2689
Asxl3,ASXL3,2690
Clrn3,CLRN3,2691
Rln3,RLN3,2692
Inpp5a,INPP5A,2693
Arap2,ARAP2,2694
Frat2,FRAT2,2695
Sprn,SPRN,2696
Sh3bgrl2,SH3BGRL2,2697
Prpsap2,PRPSAP2,2698
Iffo2,IFFO2,2699
Satb2,SATB2,2700
Tent5a,FAM46A,2701
Best2,BEST2,2702
Galnt17,WBSCR17,2703
Pdlim2,PDLIM2,2704
Slc39a14,SLC39A14,2705
Fstl5,FSTL5,2706
Rassf4,RASSF4,2707
Armc2,ARMC2,2708
Mylk3,MYLK3,2709
Lgi3,LGI3,2710
Bag2,BAG2,2711
9530068E07Rik,C5orf15,2712
Tbl3,TBL3,2713
Plekhg1,PLEKHG1,2714
Agap3,AGAP3,2715
Megf11,MEGF11,2716
Slc18a2,SLC18A2,2717
Pak6,PAK6,2718
Disp2,DISP2,2719
Lrrc1,LRRC1,2720
Aldh5a1,ALDH5A1,2721
Slc10a3,SLC10A3,2722
Sertad4,SERTAD4,2723
Arid5a,ARID5A,2724
Mob3b,MOB3B,2725
Sema6d,SEMA6D,2726
Vezt,VEZT,2727
Slc35f1,SLC35F1,2728
Slc43a2,SLC43A2,2729
Hip1,HIP1,2730
Camk1g,CAMK1G,2731
Slc36a1,SLC36A1,2732
Brinp3,BRINP3,2733
Entpd3,ENTPD3,2734
Rap1b,RAP1B,2735
Pomgnt2,POMGNT2,2736
Nav1,NAV1,2737
Ccdc92,CCDC92,2738
Cnksr3,CNKSR3,2739
Phactr2,PHACTR2,2740
Arfgef3,KIAA1244,2741
Clvs2,CLVS2,2742
Mcu,MCU,2743
Micu1,MICU1,2744
Hkdc1,HKDC1,2745
Lrrtm3,LRRTM3,2746
Zfp365,ZNF365,2747
Trappc10,TRAPPC10,2748
Pdxk,PDXK,2749
Wdr18,WDR18,2750
Plk5,PLK5,2751
Slc17a8,SLC17A8,2752
Rab3ip,RAB3IP,2753
Ugp2,UGP2,2754
Ccdc85a,CCDC85A,2755
Gabrp,GABRP,2756
Adamts2,ADAMTS2,2757
Acsl6,ACSL6,2758
Wnt9a,WNT9A,2759
Flcn,FLCN,2760
Tom1l2,TOM1L2,2761
Usp22,USP22,2762
Wscd1,WSCD1,2763
Spns2,SPNS2,2764
Coro6,CORO6,2765
Taok1,TAOK1,2766
Trim25,TRIM25,2767
Hlf,HLF,2768
Ppp1r9b,PPP1R9B,2769
Stac2,STAC2,2770
Nr1d1,NR1D1,2771
Cdc27,CDC27,2772
Tmc6,TMC6,2773
Trib2,TRIB2,2774
Dgkb,DGKB,2775
Baz1a,BAZ1A,2776
Mgat2,MGAT2,2777
Sipa1l1,SIPA1L1,2778
Tmem63c,TMEM63C,2779
Kcnk13,KCNK13,2780
Itpk1,ITPK1,2781
Rcor1,RCOR1,2782
Pacs2,PACS2,2783
Rapgef5,RAPGEF5,2784
Tmem196,TMEM196,2785
Amph,AMPH,2786
Phactr1,PHACTR1,2787
Mylip,MYLIP,2788
Rnf144b,RNF144B,2789
Ptpdc1,PTPDC1,2790
Fam120a,FAM120A,2791
Clptm1l,CLPTM1L,2792
Ankrd34b,ANKRD34B,2793
Serinc5,SERINC5,2794
Lhfpl2,LHFPL2,2795
Pde8b,PDE8B,2796
Sgtb,SGTB,2797
Il31ra,IL31RA,2798
3830406C13Rik,C3orf14,2799
Lrrc3b,LRRC3B,2800
Rarb,RARB,2801
Shisa2,SHISA2,2802
Mtmr6,MTMR6,2803
Spata13,SPATA13,2804
Fam167a,FAM167A,2805
Hmbox1,HMBOX1,2806
Scara3,SCARA3,2807
Pcdh17,PCDH17,2808
Tdrd3,TDRD3,2809
Pcdh20,PCDH20,2810
Stk24,STK24,2811
Itgbl1,ITGBL1,2812
Otulinl,FAM105A,2813
Them6,THEM6,2814
Mroh1,MROH1,2815
Arhgap39,ARHGAP39,2816
Ankrd54,ANKRD54,2817
Sun2,SUN2,2818
Mpped1,MPPED1,2819
Cerk,CERK,2820
Krt73,KRT73,2821
Soat2,SOAT2,2822
Uts2b,UTS2B,2823
Fam43a,FAM43A,2824
Adcy5,ADCY5,2825
Dirc2,DIRC2,2826
Impg2,IMPG2,2827
Rbm11,RBM11,2828
Setd4,SETD4,2829
Traf7,TRAF7,2830
Slc26a8,SLC26A8,2831
Adgrf5,GPR116,2832
Clic5,CLIC5,2833
Trerf1,TRERF1,2834
Dlgap1,DLGAP1,2835
Fez2,FEZ2,2836
Map4k3,MAP4K3,2837
Kcng3,KCNG3,2838
Svil,SVIL,2839
Zfp521,ZNF521,2840
Fhod3,FHOD3,2841
Lims2,LIMS2,2842
Apbb3,APBB3,2843
Grp,GRP,2844
Mapk4,MAPK4,2845
St8sia5,ST8SIA5,2846
Pla2g16,PLA2G16,2847
Ppp2r5b,PPP2R5B,2848
Rin1,RIN1,2849
Ndufs8,NDUFS8,2850
Eml3,EML3,2851
Trpm6,TRPM6,2852
Rorb,RORB,2853
Hectd2,HECTD2,2854
Ina,INA,2855
C1ql2,C1QL2,2856
Lct,LCT,2857
Igfn1,IGFN1,2858
Ascl5,ASCL5,2859
Lamc1,LAMC1,2860
Rasal2,RASAL2,2861
Aph1a,APH1A,2862
Suco,SUCO,2863
Rcsd1,RCSD1,2864
Fam78b,FAM78B,2865
Ndufs2,NDUFS2,2866
Vash2,VASH2,2867
Kcnq5,KCNQ5,2868
Kansl3,KANSL3,2869
Slc9a2,SLC9A2,2870
Plcl1,PLCL1,2871
Ndufs1,NDUFS1,2872
Dner,DNER,2873
Camk1d,CAMK1D,2874
Slc2a6,SLC2A6,2875
BC005624,C9orf78,2876
Qrfp,QRFP,2877
Slc25a25,SLC25A25,2878
Lrsam1,LRSAM1,2879
Gsn,GSN,2880
Gca,GCA,2881
Agps,AGPS,2882
P2rx3,P2RX3,2883
Lrp4,LRP4,2884
Vps18,VPS18,2885
Itpka,ITPKA,2886
Kat14,CSRP2BP,2887
Nrsn2,NRSN2,2888
Gdap1l1,GDAP1L1,2889
Slc35c2,SLC35C2,2890
Tshz2,TSHZ2,2891
Cbln4,CBLN4,2892
Qrfpr,QRFPR,2893
Gmps,GMPS,2894
Fhdc1,FHDC1,2895
Fam160a1,FAM160A1,2896
Syt11,SYT11,2897
Msto1,MSTO1,2898
Vangl1,VANGL1,2899
Slc16a4,SLC16A4,2900
Slc35a3,SLC35A3,2901
Rap1gds1,RAP1GDS1,2902
Car9,CA9,2903
Shb,SHB,2904
Zfp189,ZNF189,2905
Aldob,ALDOB,2906
Megf9,MEGF9,2907
Focad,FOCAD,2908
Leprot,LEPROT,2909
Yipf1,YIPF1,2910
Zfyve9,ZFYVE9,2911
Atpaf1,ATPAF1,2912
Hcrtr1,HCRTR1,2913
Igsf21,IGSF21,2914
Fbxo44,FBXO44,2915
Fbxo2,FBXO2,2916
Ajap1,AJAP1,2917
Samd11,SAMD11,2918
Gckr,GCKR,2919
Zfyve28,ZFYVE28,2920
Tnip2,TNIP2,2921
Ablim2,ABLIM2,2922
Sel1l3,SEL1L3,2923
Chrna9,CHRNA9,2924
Slc10a4,SLC10A4,2925
Uba6,UBA6,2926
Grsf1,GRSF1,2927
Fras1,FRAS1,2928
Tmem150c,TMEM150C,2929
Galnt9,GALNT9,2930
Fbxo21,FBXO21,2931
Adap1,ADAP1,2932
Vopp1,VOPP1,2933
Ccser1,CCSER1,2934
Elmod3,ELMOD3,2935
Cyp26b1,CYP26B1,2936
Txnrd3,TXNRD3,2937
Iqsec1,IQSEC1,2938
Fgd5,FGD5,2939
Gxylt2,GXYLT2,2940
Ppp4r2,PPP4R2,2941
Slc6a1,SLC6A1,2942
Stk38l,STK38L,2943
Ccdc136,CCDC136,2944
Tspan33,TSPAN33,2945
Galp,GALP,2946
Zscan22,ZSCAN22,2947
Ap2s1,AP2S1,2948
Atp1a3,ATP1A3,2949
Zfp790,ZNF790,2950
Alkbh6,ALKBH6,2951
Arhgap33,ARHGAP33,2952
Dpy19l3,DPY19L3,2953
Ctu1,CTU1,2954
Adamts17,ADAMTS17,2955
Dchs1,DCHS1,2956
Galnt18,GALNT18,2957
Plekha7,PLEKHA7,2958
Tmem159,TMEM159,2959
Vwa3a,VWA3A,2960
Tnrc6a,TNRC6A,2961
Sez6l2,SEZ6L2,2962
Gpr26,GPR26,2963
Arhgef10,ARHGEF10,2964
Dkk4,DKK4,2965
Psd3,PSD3,2966
Mpv17l2,MPV17L2,2967
Inpp4b,INPP4B,2968
Cpne2,CPNE2,2969
Tat,TAT,2970
Ddx19b,DDX19B,2971
Aars,AARS,2972
Klhl36,KLHL36,2973
6430548M08Rik,KIAA0513,2974
Slc36a4,SLC36A4,2975
Kank2,KANK2,2976
7-Sep,39326,2977
Igsf9b,IGSF9B,2978
Ntm,NTM,2979
Adamts15,ADAMTS15,2980
Scn3b,SCN3B,2981
Sc5d,SC5D,2982
Zbtb16,ZBTB16,2983
Dlat,DLAT,2984
Snx33,SNX33,2985
Cplx3,CPLX3,2986
Coro2b,CORO2B,2987
Fam214a,FAM214A,2988
Cd109,CD109,2989
Pxylp1,ACPL2,2990
Camkv,CAMKV,2991
Plxnb1,PLXNB1,2992
Dync1li1,DYNC1LI1,2993
Sytl5,SYTL5,2994
Slc9a7,SLC9A7,2995
Usp11,USP11,2996
Ints6l,DDX26B,2997
Mmgt1,MMGT1,2998
Slc9a6,SLC9A6,2999
Pcyt1b,PCYT1B,3000
Pdk3,PDK3,3001
Stard8,STARD8,3002
Glra2,GLRA2,3003
Lrrc3,LRRC3,3004
Mex3d,MEX3D,3005
Ric8b,RIC8B,3006
Osbpl8,OSBPL8,3007
Col23a1,COL23A1,3008
Dnah9,DNAH9,3009
Rtn4rl1,RTN4RL1,3010
Ttll6,TTLL6,3011
Sdk2,SDK2,3012
Fn3krp,FN3KRP,3013
Kcns3,KCNS3,3014
Syt16,SYT16,3015
Cntnap3,CNTNAP3,3016
Cdh24,CDH24,3017
Kctd12,KCTD12,3018
Slitrk6,SLITRK6,3019
Abcc4,ABCC4,3020
Rxfp3,RXFP3,3021
Rspo2,RSPO2,3022
Tmem74,TMEM74,3023
Apol8,APOL2,3024
Foxred2,FOXRED2,3025
Cacna1i,CACNA1I,3026
A4galt,A4GALT,3027
Slc2a13,SLC2A13,3028
Ccdc184,C12orf68,3029
Liph,LIPH,3030
Ostn,OSTN,3031
Mb21d2,MB21D2,3032
Gpr156,GPR156,3033
Cadm2,CADM2,3034
Arid1b,ARID1B,3035
Dact2,DACT2,3036
Cpne5,CPNE5,3037
Jcad,KIAA1462,3038
Gpr151,GPR151,3039
Setbp1,SETBP1,3040
Fam69c,FAM69C,3041
Dmrt3,DMRT3,3042
Kcnv2,KCNV2,3043
Dusp5,DUSP5,3044
St18,ST18,3045
Sulf1,SULF1,3046
Brinp2,BRINP2,3047
Gpr161,GPR161,3048
Adamts4,ADAMTS4,3049
Asic4,ASIC4,3050
Cdh7,CDH7,3051
St8sia6,ST8SIA6,3052
Pde11a,PDE11A,3053
Zfp804a,ZNF804A,3054
D430041D05Rik,KIAA1549L,3055
Pak7,PAK7,3056
Kcng1,KCNG1,3057
Slc7a14,SLC7A14,3058
Ppm1l,PPM1L,3059
Pde5a,PDE5A,3060
Manea,MANEA,3061
Lingo2,LINGO2,3062
Gabbr2,GABBR2,3063
Grin3a,GRIN3A,3064
Zfp462,ZNF462,3065
Palm2,PALM2,3066
Bnc2,BNC2,3067
Kank4,KANK4,3068
Podn,PODN,3069
Rims3,RIMS3,3070
Lrrc38,LRRC38,3071
Fbxl5,FBXL5,3072
Kctd8,KCTD8,3073
Sbno1,SBNO1,3074
Adgrd1,GPR133,3075
Elfn1,ELFN1,3076
Slc29a4,SLC29A4,3077
Tmem130,TMEM130,3078
Stard13,STARD13,3079
Gprin3,GPRIN3,3080
Cfap100,CCDC37,3081
Grip2,GRIP2,3082
Slc6a11,SLC6A11,3083
Iqsec3,IQSEC3,3084
Ano2,ANO2,3085
Styk1,STYK1,3086
Ppp1r9a,PPP1R9A,3087
Plxna4,PLXNA4,3088
Chrm2,CHRM2,3089
E330009J07Rik,KIAA1147,3090
Hspb6,HSPB6,3091
Tshz3,TSHZ3,3092
Zfp536,ZNF536,3093
Chd2,CHD2,3094
Myo16,MYO16,3095
Dlgap2,DLGAP2,3096
Ppp1r3b,PPP1R3B,3097
Sgcz,SGCZ,3098
Tox3,TOX3,3099
Mtss1l,MTSS1L,3100
Sipa1l2,SIPA1L2,3101
Olfm2,OLFM2,3102
Dpy19l1,DPY19L1,3103
Layn,LAYN,3104
Peak1,PEAK1,3105
Prss35,PRSS35,3106
Mrap2,MRAP2,3107
Slc35g2,SLC35G2,3108
Dclk3,DCLK3,3109
Gpr101,GPR101,3110
Slitrk4,SLITRK4,3111
Pcdh11x,PCDH11X,3112
Mum1l1,MUM1L1,3113
Gucy2f,GUCY2F,3114
Trappc1,TRAPPC1,3115
Slc36a2,SLC36A2,3116
Vwa1,VWA1,3117
Lgi2,LGI2,3118
Neto1,NETO1,3119
Tox,TOX,3120
Cables2,CABLES2,3121
Nod2,NOD2,3122
Klk8,KLK8,3123
Srgap3,SRGAP3,3124
Cdc42ep3,CDC42EP3,3125
Cdk8,CDK8,3126
Samd3,SAMD3,3127
Zbtb24,ZBTB24,3128
Kcnc2,KCNC2,3129
Fam19a2,FAM19A2,3130
Krt222,KRT222,3131
Mgat5b,MGAT5B,3132
Greb1,GREB1,3133
Gphn,GPHN,3134
Tmem229b,TMEM229B,3135
Frmpd2,FRMPD2,3136
Wdfy2,WDFY2,3137
Egflam,EGFLAM,3138
Mtmr12,MTMR12,3139
Abat,ABAT,3140
Atp13a5,ATP13A5,3141
Lsamp,LSAMP,3142
Robo2,ROBO2,3143
Grm4,GRM4,3144
Strn,STRN,3145
Sh3rf2,SH3RF2,3146
Stk32a,STK32A,3147
Kif26b,KIF26B,3148
Fam171a1,FAM171A1,3149
Acvr1c,ACVR1C,3150
Rtn4rl2,RTN4RL2,3151
Vps39,VPS39,3152
Plch1,PLCH1,3153
Plekhg5,PLEKHG5,3154
Chd5,CHD5,3155
Plch2,PLCH2,3156
Lhfpl3,LHFPL3,3157
Nat8l,NAT8L,3158
Ppp2r2c,PPP2R2C,3159
Orai2,ORAI2,3160
Cntn4,CNTN4,3161
Pon3,PON3,3162
Tspan12,TSPAN12,3163
Adamtsl3,ADAMTSL3,3164
Gsg1l,GSG1L,3165
Galntl6,GALNTL6,3166
Ogfod1,OGFOD1,3167
Mon1b,MON1B,3168
Vat1l,VAT1L,3169
Fat3,FAT3,3170
Elmod1,ELMOD1,3171
Ephb1,EPHB1,3172
Map3k15,MAP3K15,3173
Adamts16,ADAMTS16,3174
Galnt13,GALNT13,3175
Arsj,ARSJ,3176
Tbck,TBCK,3177
Tmem255b,TMEM255B,3178
Esyt3,ESYT3,3179
Eif5a,EIF5A,3180
D11Wsu47e,C17orf80,3181
Trp53i11,TP53I11,3182
Kiss1,KISS1,3183
B3gat2,B3GAT2,3184
Hist3h2a,HIST3H2A,3185
Hist1h2bg,HIST1H2BC,3186
Gpr4,GPR4,3187
Nol4,NOL4,3188
Npsr1,NPSR1,3189
Sf3b2,SF3B2,3190
Pld5,PLD5,3191
Itga11,ITGA11,3192
Nrcam,NRCAM,3193
Dusp4,DUSP4,3194
Trmt9b,KIAA1456,3195
Sybu,SYBU,3196
Galm,GALM,3197
Podxl2,PODXL2,3198
Frmd6,FRMD6,3199
Ablim3,ABLIM3,3200
Rfx7,RFX7,3201
Atp10b,ATP10B,3202
Tigar,C12orf5,3203
Nwd2,KIAA1239,3204
Dock6,DOCK6,3205
Dsel,DSEL,3206
Vwc2,VWC2,3207
Apba1,APBA1,3208
Tns3,TNS3,3209
Auts2,AUTS2,3210
Sidt1,SIDT1,3211
Uggt1,UGGT1,3212
Fstl4,FSTL4,3213
Exph5,EXPH5,3214
Olfml2b,OLFML2B,3215
Relt,RELT,3216
Grk3,ADRBK2,3217
Zmat4,ZMAT4,3218
Hook3,HOOK3,3219
Tmem91,TMEM91,3220
Ccdc171,CCDC171,3221
Scai,SCAI,3222
Rasgef1b,RASGEF1B,3223
Rnf152,RNF152,3224
Lypd6,LYPD6,3225
Itpkb,ITPKB,3226
Cadps2,CADPS2,3227
Gchfr,GCHFR,3228
Heatr5b,HEATR5B,3229
A830018L16Rik,C8orf34,3230
Tmem215,TMEM215,3231
Cachd1,CACHD1,3232
Islr2,ISLR2,3233
Strip2,STRIP2,3234
Casc1,CASC1,3235
Fam19a4,FAM19A4,3236
Bend6,BEND6,3237
Soga1,SOGA1,3238
Pptc7,PPTC7,3239
Chd7,CHD7,3240
Negr1,NEGR1,3241
L3mbtl4,L3MBTL4,3242
Cdh18,CDH18,3243
Cdh10,CDH10,3244
Itgb8,ITGB8,3245
Atp11c,ATP11C,3246
Enpp6,ENPP6,3247
Arl4c,ARL4C,3248
Mettl24,METTL24,3249
Zmiz1,ZMIZ1,3250
Vwa5b2,VWA5B2,3251
Ubash3a,UBASH3A,3252
Pkd2l1,PKD2L1,3253
Fat4,FAT4,3254
Sertm1,SERTM1,3255
Fnip2,FNIP2,3256
Fam102b,FAM102B,3257
Thsd7a,THSD7A,3258
B4galnt3,B4GALNT3,3259
Far2,FAR2,3260
Tmem145,TMEM145,3261
Ctxn1,CTXN1,3262
Hapln4,HAPLN4,3263
Slc7a6,SLC7A6,3264
Opcml,OPCML,3265
AI593442,C11orf87,3266
Ankrd34c,ANKRD34C,3267
Slc9a9,SLC9A9,3268
Zdhhc23,ZDHHC23,3269
Gpd1l,GPD1L,3270
Frmpd4,FRMPD4,3271
N4bp2,N4BP2,3272
Nell1,NELL1,3273
Ust,UST,3274
Morc3,MORC3,3275
Fa2h,FA2H,3276
Slc2a12,SLC2A12,3277
Nr1d2,NR1D2,3278
Edc3,EDC3,3279
Prune2,PRUNE2,3280
Pcdhac1,PCDHAC1,3281
Sfmbt2,SFMBT2,3282
Col27a1,COL27A1,3283
Nefh,NEFH,3284
Rap1gap2,RAP1GAP2,3285
Dgkh,DGKH,3286
Fam189a2,FAM189A2,3287
Stum,C1orf95,3288
Iars2,IARS2,3289
Lonrf2,LONRF2,3290
Rxfp1,RXFP1,3291
Pdp1,PDP1,3292
Vgf,VGF,3293
Drc1,DRC1,3294
Plpp4,PPAPDC1A,3295
Crtc1,CRTC1,3296
Cdkl5,CDKL5,3297
Ankfn1,ANKFN1,3298
Kcnf1,KCNF1,3299
Kctd16,KCTD16,3300
Fndc5,FNDC5,3301
Irs2,IRS2,3302
Nxpe3,NXPE3,3303
Tmtc1,TMTC1,3304
Tas2r144,TAS2R40,3305
Scn4b,SCN4B,3306
Flrt2,FLRT2,3307
Fam84b,FAM84B,3308
Panx2,PANX2,3309
Tmem204,TMEM204,3310
Plcxd2,PLCXD2,3311
Acsl5,ACSL5,3312
Sgpp2,SGPP2,3313
Creg1,CREG1,3314
Syndig1,SYNDIG1,3315
Ociad2,OCIAD2,3316
Fam222a,FAM222A,3317
Rufy4,RUFY4,3318
Arhgap27,ARHGAP27,3319
Iqgap2,IQGAP2,3320
Kalrn,KALRN,3321
Baiap3,BAIAP3,3322
Gm13889,C11orf96,3323
Arhgef26,ARHGEF26,3324
Fam196a,FAM196A,3325
Ptchd4,PTCHD4,3326
Fam124a,FAM124A,3327
Nova1,NOVA1,3328
Frmpd1,FRMPD1,3329
Stard9,STARD9,3330
Zkscan16,ZNF483,3331